relation,display_relation,x_index,y_index
disease_protein,associated with,84157,1641
disease_protein,associated with,84158,1641
disease_protein,associated with,84159,1641
disease_protein,associated with,84160,1641
disease_protein,associated with,84161,1641
disease_protein,associated with,35884,7644
disease_protein,associated with,36425,7644
disease_protein,associated with,84154,7644
disease_protein,associated with,84155,7644
disease_protein,associated with,84156,7644
disease_protein,associated with,84157,7644
disease_protein,associated with,84158,7644
disease_protein,associated with,84159,7644
disease_protein,associated with,84160,7644
disease_protein,associated with,84161,7644
disease_protein,associated with,35884,7186
disease_protein,associated with,36425,7186
disease_protein,associated with,84154,7186
disease_protein,associated with,84155,7186
disease_protein,associated with,84156,7186
disease_protein,associated with,84157,7186
disease_protein,associated with,84158,7186
disease_protein,associated with,84159,7186
disease_protein,associated with,84160,7186
disease_protein,associated with,84161,7186
disease_protein,associated with,35884,1671
disease_protein,associated with,36425,1671
disease_protein,associated with,84154,1671
disease_protein,associated with,84155,1671
disease_protein,associated with,84156,1671
disease_protein,associated with,84157,1671
disease_protein,associated with,84158,1671
disease_protein,associated with,84159,1671
disease_protein,associated with,84160,1671
disease_protein,associated with,84161,1671
disease_protein,associated with,35884,4278
disease_protein,associated with,36425,4278
disease_protein,associated with,84154,4278
disease_protein,associated with,84155,4278
disease_protein,associated with,84156,4278
disease_protein,associated with,84157,4278
disease_protein,associated with,84158,4278
disease_protein,associated with,84159,4278
disease_protein,associated with,84160,4278
disease_protein,associated with,84161,4278
disease_protein,associated with,35884,1840
disease_protein,associated with,36425,1840
disease_protein,associated with,84154,1840
disease_protein,associated with,84155,1840
disease_protein,associated with,84156,1840
disease_protein,associated with,84157,1840
disease_protein,associated with,84158,1840
disease_protein,associated with,84159,1840
disease_protein,associated with,84160,1840
disease_protein,associated with,84161,1840
disease_protein,associated with,35884,3244
disease_protein,associated with,36425,3244
disease_protein,associated with,84154,3244
disease_protein,associated with,84155,3244
disease_protein,associated with,84156,3244
disease_protein,associated with,84157,3244
disease_protein,associated with,84158,3244
disease_protein,associated with,84159,3244
disease_protein,associated with,84160,3244
disease_protein,associated with,84161,3244
disease_protein,associated with,35884,578
disease_protein,associated with,36425,578
disease_protein,associated with,84154,578
disease_protein,associated with,84155,578
disease_protein,associated with,84156,578
disease_protein,associated with,84157,578
disease_protein,associated with,84158,578
disease_protein,associated with,84159,578
disease_protein,associated with,84160,578
disease_protein,associated with,84161,578
disease_protein,associated with,35884,86
disease_protein,associated with,36425,86
disease_protein,associated with,84154,86
disease_protein,associated with,84155,86
disease_protein,associated with,84156,86
disease_protein,associated with,84157,86
disease_protein,associated with,84158,86
disease_protein,associated with,84159,86
disease_protein,associated with,84160,86
disease_protein,associated with,84161,86
disease_protein,associated with,35884,4959
disease_protein,associated with,36425,4959
disease_protein,associated with,84154,4959
disease_protein,associated with,84155,4959
disease_protein,associated with,84156,4959
disease_protein,associated with,84157,4959
disease_protein,associated with,84158,4959
disease_protein,associated with,84159,4959
disease_protein,associated with,84160,4959
disease_protein,associated with,84161,4959
disease_protein,associated with,35884,8145
disease_protein,associated with,36425,8145
disease_protein,associated with,84154,8145
disease_protein,associated with,84155,8145
disease_protein,associated with,84156,8145
disease_protein,associated with,84157,8145
disease_protein,associated with,84158,8145
disease_protein,associated with,84159,8145
disease_protein,associated with,84160,8145
disease_protein,associated with,84161,8145
disease_protein,associated with,35884,6802
disease_protein,associated with,36425,6802
disease_protein,associated with,84154,6802
disease_protein,associated with,84155,6802
disease_protein,associated with,84156,6802
disease_protein,associated with,84157,6802
disease_protein,associated with,84158,6802
disease_protein,associated with,84159,6802
disease_protein,associated with,84160,6802
disease_protein,associated with,84161,6802
disease_protein,associated with,35884,616
disease_protein,associated with,36425,616
disease_protein,associated with,84154,616
disease_protein,associated with,84155,616
disease_protein,associated with,84156,616
disease_protein,associated with,84157,616
disease_protein,associated with,84158,616
disease_protein,associated with,84159,616
disease_protein,associated with,84160,616
disease_protein,associated with,84161,616
disease_protein,associated with,35884,5202
disease_protein,associated with,36425,5202
disease_protein,associated with,84154,5202
disease_protein,associated with,84155,5202
disease_protein,associated with,84156,5202
disease_protein,associated with,84157,5202
disease_protein,associated with,84158,5202
disease_protein,associated with,84159,5202
disease_protein,associated with,84160,5202
disease_protein,associated with,84161,5202
disease_protein,associated with,35884,3183
disease_protein,associated with,36425,3183
disease_protein,associated with,84154,3183
disease_protein,associated with,84155,3183
disease_protein,associated with,84156,3183
disease_protein,associated with,84157,3183
