relation,display_relation,x_index,y_index
disease_protein,associated with,36000,938
disease_protein,associated with,31380,938
disease_protein,associated with,83899,938
disease_protein,associated with,37273,938
disease_protein,associated with,29945,6779
disease_protein,associated with,36000,6779
disease_protein,associated with,31380,6779
disease_protein,associated with,83899,6779
disease_protein,associated with,37273,6779
disease_protein,associated with,29945,4397
disease_protein,associated with,36000,4397
disease_protein,associated with,31380,4397
disease_protein,associated with,83899,4397
disease_protein,associated with,37273,4397
disease_protein,associated with,29945,594
disease_protein,associated with,36000,594
disease_protein,associated with,31380,594
disease_protein,associated with,83899,594
disease_protein,associated with,37273,594
disease_protein,associated with,29945,2382
disease_protein,associated with,36000,2382
disease_protein,associated with,31380,2382
disease_protein,associated with,83899,2382
disease_protein,associated with,37273,2382
disease_protein,associated with,29945,7022
disease_protein,associated with,36000,7022
disease_protein,associated with,31380,7022
disease_protein,associated with,83899,7022
disease_protein,associated with,37273,7022
disease_protein,associated with,29945,5354
disease_protein,associated with,36000,5354
disease_protein,associated with,31380,5354
disease_protein,associated with,83899,5354
disease_protein,associated with,37273,5354
disease_protein,associated with,29945,5807
disease_protein,associated with,36000,5807
disease_protein,associated with,31380,5807
disease_protein,associated with,83899,5807
disease_protein,associated with,37273,5807
disease_protein,associated with,29945,8725
disease_protein,associated with,36000,8725
disease_protein,associated with,31380,8725
disease_protein,associated with,83899,8725
disease_protein,associated with,37273,8725
disease_protein,associated with,29945,4618
disease_protein,associated with,36000,4618
disease_protein,associated with,31380,4618
disease_protein,associated with,83899,4618
disease_protein,associated with,37273,4618
disease_protein,associated with,29945,3578
disease_protein,associated with,36000,3578
disease_protein,associated with,31380,3578
disease_protein,associated with,83899,3578
disease_protein,associated with,37273,3578
disease_protein,associated with,29945,2215
disease_protein,associated with,36000,2215
disease_protein,associated with,31380,2215
disease_protein,associated with,83899,2215
disease_protein,associated with,37273,2215
disease_protein,associated with,29945,2084
disease_protein,associated with,36000,2084
disease_protein,associated with,31380,2084
disease_protein,associated with,83899,2084
disease_protein,associated with,37273,2084
disease_protein,associated with,29945,125
disease_protein,associated with,36000,125
disease_protein,associated with,31380,125
disease_protein,associated with,83899,125
disease_protein,associated with,37273,125
disease_protein,associated with,29945,3434
disease_protein,associated with,36000,3434
disease_protein,associated with,31380,3434
disease_protein,associated with,83899,3434
disease_protein,associated with,37273,3434
disease_protein,associated with,29945,822
disease_protein,associated with,36000,822
disease_protein,associated with,31380,822
disease_protein,associated with,83899,822
disease_protein,associated with,37273,822
disease_protein,associated with,29945,3378
disease_protein,associated with,36000,3378
disease_protein,associated with,31380,3378
disease_protein,associated with,83899,3378
disease_protein,associated with,37273,3378
disease_protein,associated with,29945,666
disease_protein,associated with,36000,666
disease_protein,associated with,31380,666
disease_protein,associated with,83899,666
disease_protein,associated with,37273,666
disease_protein,associated with,29945,1742
disease_protein,associated with,36000,1742
disease_protein,associated with,31380,1742
disease_protein,associated with,83899,1742
disease_protein,associated with,37273,1742
disease_protein,associated with,29945,3489
disease_protein,associated with,36000,3489
disease_protein,associated with,31380,3489
disease_protein,associated with,83899,3489
disease_protein,associated with,37273,3489
disease_protein,associated with,29945,6933
disease_protein,associated with,36000,6933
disease_protein,associated with,31380,6933
disease_protein,associated with,83899,6933
disease_protein,associated with,37273,6933
disease_protein,associated with,29945,1298
disease_protein,associated with,36000,1298
disease_protein,associated with,31380,1298
disease_protein,associated with,83899,1298
disease_protein,associated with,37273,1298
disease_protein,associated with,29945,4105
disease_protein,associated with,36000,4105
disease_protein,associated with,31380,4105
disease_protein,associated with,83899,4105
disease_protein,associated with,37273,4105
disease_protein,associated with,29945,3080
disease_protein,associated with,36000,3080
disease_protein,associated with,31380,3080
disease_protein,associated with,83899,3080
disease_protein,associated with,37273,3080
disease_protein,associated with,29945,9733
disease_protein,associated with,36000,9733
disease_protein,associated with,31380,9733
disease_protein,associated with,83899,9733
disease_protein,associated with,37273,9733
disease_protein,associated with,29945,7164
disease_protein,associated with,36000,7164
disease_protein,associated with,31380,7164
disease_protein,associated with,83899,7164
disease_protein,associated with,37273,7164
disease_protein,associated with,29945,610
disease_protein,associated with,36000,610
disease_protein,associated with,31380,610
disease_protein,associated with,83899,610
disease_protein,associated with,37273,610
disease_protein,associated with,29945,2228
disease_protein,associated with,36000,2228
disease_protein,associated with,31380,2228
disease_protein,associated with,83899,2228
disease_protein,associated with,37273,2228
disease_protein,associated with,29945,1497
disease_protein,associated with,36000,1497
disease_protein,associated with,31380,1497
disease_protein,associated with,83899,1497
